month,year,value
1,1981,86.1
2,1981,87.5
3,1981,98.1
4,1981,96.1
5,1981,85.9
6,1981,89.1
7,1981,94.1
8,1981,90.3
9,1981,85.4
10,1981,85.1
11,1981,88.0
12,1981,127.9
1,1982,86.9
2,1982,90.4
3,1982,101.7
4,1982,97.2
5,1982,89.3
6,1982,93.7
7,1982,97.1
8,1982,92.7
9,1982,86.8
10,1982,89.9
11,1982,90.4
12,1982,130.4
1,1983,90.3
2,1983,91.1
3,1983,101.5
4,1983,98.9
5,1983,88.5
6,1983,92.3
7,1983,97.7
8,1983,93.4
9,1983,87.2
10,1983,90.3
11,1983,91.6
12,1983,132.5
1,1984,87.8
2,1984,92.1
3,1984,100.8
4,1984,100.2
5,1984,90.1
6,1984,93.0
7,1984,98.6
8,1984,93.5
9,1984,90.2
10,1984,91.5
11,1984,91.6
12,1984,132.6
1,1985,90.7
2,1985,92.3
3,1985,104.2
4,1985,102.1
5,1985,90.6
6,1985,93.3
7,1985,99.1
8,1985,93.8
9,1985,90.4
10,1985,92.0
11,1985,93.4
12,1985,132.7
1,1986,91.1
2,1986,92.6
3,1986,103.1
4,1986,102.6
5,1986,92.0
6,1986,95.2
7,1986,100.8
8,1986,97.1
9,1986,91.2
10,1986,94.0
11,1986,94.7
12,1986,130.5
1,1987,92.4
2,1987,95.0
3,1987,105.6
4,1987,103.5
5,1987,94.7
6,1987,95.9
7,1987,103.1
8,1987,98.3
9,1987,92.9
10,1987,96.3
11,1987,96.9
12,1987,133.8
1,1988,96.5
2,1988,97.8
3,1988,108.6
4,1988,107.2
5,1988,98.9
6,1988,98.2
7,1988,107.1
8,1988,101.5
9,1988,96.8
10,1988,97.6
11,1988,98.3
12,1988,137.6
1,1989,97.6
2,1989,99.0
3,1989,115.4
4,1989,106.6
5,1989,96.3
6,1989,99.2
7,1989,107.1
8,1989,100.0
9,1989,97.5
10,1989,99.1
11,1989,101.6
12,1989,140.9
1,1990,100.4
2,1990,101.8
3,1990,112.6
4,1990,110.9
5,1990,100.1
6,1990,101.6
7,1990,109.0
8,1990,102.4
9,1990,99.2
10,1990,99.7
11,1990,98.6
12,1990,140.3
1,1991,101.3
2,1991,102.4
3,1991,114.6
4,1991,111.0
5,1991,100.7
6,1991,106.9
7,1991,111.5
8,1991,106.0
9,1991,101.2
10,1991,102.8
11,1991,102.7
12,1991,139.8
1,1992,103.6
2,1992,105.4
3,1992,115.4
4,1992,110.7
5,1992,102.8
6,1992,103.5
7,1992,111.9
8,1992,105.8
9,1992,102.4
10,1992,102.4
11,1992,103.1
12,1992,138.8
1,1993,101.8
2,1993,106.3
3,1993,117.6
4,1993,113.2
5,1993,101.6
6,1993,102.9
7,1993,109.8
8,1993,105.0
9,1993,101.0
10,1993,102.9
11,1993,104.8
12,1993,139.7
1,1994,104.6
2,1994,105.7
3,1994,112.1
4,1994,112.4
5,1994,99.9
6,1994,101.9
7,1994,110.1
8,1994,104.8
9,1994,103.2
10,1994,102.6
11,1994,102.2
12,1994,135.4
1,1995,100.7
2,1995,103.4
3,1995,112.0
4,1995,112.8
5,1995,101.1
6,1995,102.0
7,1995,109.5
8,1995,105.3
9,1995,103.7
10,1995,102.2
11,1995,101.1
12,1995,135.8
1,1996,105.0
2,1996,103.8
3,1996,114.2
4,1996,113.7
5,1996,100.7
6,1996,106.5
7,1996,106.0
8,1996,106.0
9,1996,99.9
10,1996,101.0
11,1996,103.5
12,1996,135.7
1,1997,105.3
2,1997,108.1
3,1997,121.3
4,1997,112.4
5,1997,98.8
6,1997,101.3
7,1997,109.2
8,1997,105.8
9,1997,102.6
10,1997,102.2
11,1997,101.2
12,1997,129.1
1,1998,100.9
2,1998,103.2
3,1998,114.3
4,1998,110.4
5,1998,98.1
6,1998,100.6
7,1998,105.8
8,1998,103.3
9,1998,101.1
10,1998,101.4
11,1998,102.5
12,1998,128.6
1,1999,102.6
2,1999,99.8
3,1999,112.4
4,1999,109.8
5,1999,100.7
6,1999,100.6
7,1999,106.9
8,1999,103.4
9,1999,98.2
10,1999,99.2
11,1999,99.7
12,1999,123.3
1,2000,99.6
2,2000,100.3
3,2000,107.9
4,2000,111.2
5,2000,99.0
6,2000,99.0
7,2000,105.5
8,2000,99.9
9,2000,98.8
10,2000,99.9
11,2000,99.4
12,2000,126.6
1,2001,100.0
2,2001,105.7
3,2001,110.7
4,2001,107.0
5,2001,97.5
6,2001,96.3
7,2001,102.9
8,2001,98.5
9,2001,95.8
10,2001,99.8
11,2001,100.2
12,2001,118.6
1,2002,100.8
2,2002,100.5
3,2002,109.5
4,2002,109.3
5,2002,96.1
6,2002,98.5
7,2002,104.4
8,2002,98.5
9,2002,100.9
10,2002,100.8
11,2002,98.8
12,2002,117.9
1,2003,99.4
2,2003,100.1
3,2003,107.3
4,2003,108.1
5,2003,95.0
6,2003,100.1
7,2003,100.7
8,2003,100.4
9,2003,98.5
10,2003,99.6
11,2003,100.0
12,2003,118.2
1,2004,101.0
2,2004,102.0
3,2004,107.7
4,2004,112.5
5,2004,99.8
6,2004,97.2
7,2004,101.0
8,2004,100.4
9,2004,97.9
10,2004,97.9
11,2004,98.3
12,2004,114.8
1,2005,101.0
2,2005,101.2
3,2005,106.8
4,2005,109.7
5,2005,98.7
6,2005,98.4
7,2005,99.1
8,2005,101.3
9,2005,99.6
10,2005,100.3
11,2005,98.4
12,2005,116.2
1,2006,98.8
2,2006,100.4
3,2006,105.2
4,2006,108.3
5,2006,97.4
6,2006,96.8
7,2006,97.8
8,2006,97.1
9,2006,93.8
10,2006,98.2
11,2006,97.8
12,2006,114.2
1,2007,99.6
2,2007,101.9
3,2007,105.5
4,2007,109.6
5,2007,97.9
6,2007,96.9
7,2007,97.7
8,2007,98.8
9,2007,96.9
10,2007,98.8
11,2007,97.4
12,2007,116.7
1,2008,103.4
2,2008,98.6
3,2008,104.0
4,2008,106.8
5,2008,95.0
6,2008,95.5
7,2008,97.5
8,2008,94.9
9,2008,94.8
10,2008,95.1
11,2008,97.0
12,2008,111.6
1,2009,97.3
2,2009,98.7
3,2009,103.9
4,2009,105.7
5,2009,95.4
6,2009,95.8
7,2009,95.9
8,2009,97.4
9,2009,95.9
10,2009,96.9
11,2009,99.2
12,2009,113.9
1,2010,98.5
2,2010,97.7
3,2010,107.7
4,2010,104.4
5,2010,94.5
6,2010,96.5
7,2010,97.0
8,2010,99.6
9,2010,96.4
10,2010,97.0
11,2010,99.4
12,2010,111.0
1,2011,98.3
2,2011,98.2
3,2011,99.0
4,2011,102.4
5,2011,93.5
6,2011,93.2
7,2011,95.0
8,2011,95.5
9,2011,94.5
10,2011,96.7
11,2011,96.3
12,2011,111.7
1,2012,96.2
2,2012,97.1
3,2012,102.5
4,2012,105.2
5,2012,97.3
6,2012,94.8
7,2012,96.6
8,2012,97.4
9,2012,93.7
10,2012,96.6
11,2012,96.6
12,2012,111.0
1,2013,98.5
2,2013,101.4
3,2013,107.9
4,2013,106.9
5,2013,95.8
6,2013,94.5
7,2013,96.8
8,2013,96.0
9,2013,97.5
10,2013,97.6
11,2013,96.9
12,2013,112.2
1,2014,100.0
2,2014,99.3
3,2014,115.9
4,2014,102.1
5,2014,88.3
6,2014,91.8
7,2014,91.3
8,2014,91.7
9,2014,92.1
10,2014,93.9
11,2014,94.6
12,2014,108.4
1,2015,94.9
2,2015,96.5
3,2015,103.8
4,2015,101.1
5,2015,92.8
6,2015,90.1
7,2015,91.2
8,2015,94.6
9,2015,91.9
10,2015,91.5
11,2015,92.0